response_id,campaign_id,customer_id,response_date,action_taken
2907,10,1378,2023-12-31 11:37:09,Clicked
2908,10,34,2024-01-05 23:40:12,Opened
2909,10,2025,2024-01-03 21:52:54,Clicked
2910,10,1181,2023-12-31 05:49:22,Clicked
2911,10,1484,2024-01-03 03:07:45,Ignored
2912,10,1165,2024-01-03 20:52:51,Opened
2913,10,2444,2024-01-05 05:16:54,Ignored
2914,10,177,2024-01-05 17:05:59,Clicked
2915,10,2140,2024-01-04 03:19:25,Opened
2916,10,2798,2023-12-28 00:32:19,Opened
2917,10,1267,2024-01-01 06:12:04,Opened
2918,10,701,2024-01-04 13:15:19,Ignored
2919,10,988,2024-01-01 15:36:16,Opened
2920,10,2081,2023-12-28 07:09:48,Opened
2921,10,976,2023-12-30 21:26:26,Clicked
2922,10,2561,2024-01-02 06:38:27,Purchased
2923,10,1505,2024-01-02 00:27:19,Ignored
2924,10,1,2024-01-02 17:50:47,Ignored
2925,10,2577,2023-12-28 05:49:44,Clicked
2926,10,2175,2023-12-29 23:33:51,Opened
2927,10,864,2024-01-05 21:48:34,Opened
2928,10,2662,2024-01-05 07:00:48,Clicked
2929,10,466,2023-12-28 10:15:28,Opened
2930,10,2938,2024-01-03 07:25:42,Purchased
2931,10,489,2024-01-01 20:58:15,Opened
2932,10,298,2024-01-05 12:13:25,Opened
2933,10,2472,2024-01-02 23:27:32,Ignored
2934,10,2124,2024-01-03 16:21:19,Opened
2935,10,529,2023-12-29 19:14:59,Purchased
2936,10,988,2023-12-29 12:10:51,Clicked
2937,10,2431,2024-01-04 23:00:03,Clicked
2938,10,1844,2023-12-27 09:05:03,Ignored
2939,10,1749,2024-01-01 14:00:03,Opened
2940,10,767,2023-12-29 16:13:48,Ignored
2941,10,556,2024-01-01 23:54:52,Clicked
2942,10,1743,2023-12-30 21:55:14,Opened
2943,10,1624,2023-12-29 11:54:34,Clicked
2944,10,518,2023-12-30 01:09:12,Opened
2945,10,1787,2023-12-30 08:02:49,Clicked
2946,10,706,2023-12-31 16:53:00,Opened
2947,10,2677,2024-01-02 05:23:53,Ignored
2948,10,202,2023-12-28 17:44:13,Ignored
2949,10,2994,2024-01-04 21:25:31,Clicked
2950,10,1534,2024-01-03 23:20:41,Opened
2951,10,2555,2024-01-03 23:57:26,Purchased
2952,10,2991,2023-12-30 15:18:17,Ignored
2953,10,417,2024-01-03 10:52:06,Ignored
2954,10,2077,2024-01-05 06:29:16,Clicked
2955,10,1253,2023-12-29 13:50:41,Opened
2956,10,411,2023-12-31 19:25:25,Clicked
2957,10,299,2023-12-30 06:00:45,Ignored
2958,10,1737,2024-01-04 20:05:53,Opened
2959,10,901,2023-12-28 12:45:04,Opened
2960,10,1292,2024-01-05 05:31:17,Purchased
2961,10,1458,2024-01-03 17:03:19,Opened
2962,10,2630,2024-01-03 18:37:17,Opened
2963,10,657,2024-01-01 04:44:18,Purchased
2964,10,2317,2023-12-28 22:33:49,Ignored
2965,10,1133,2024-01-01 23:57:48,Clicked
2966,10,1415,2023-12-27 03:54:23,Opened
2967,10,1308,2024-01-01 17:37:33,Opened
2968,10,481,2023-12-30 00:35:09,Opened
2969,10,1507,2023-12-31 01:23:35,Opened
2970,10,1026,2024-01-04 13:17:51,Purchased
2971,10,1655,2024-01-02 23:16:35,Opened
2972,10,1623,2024-01-01 10:26:49,Clicked
2973,10,2566,2023-12-31 00:45:08,Clicked
2974,10,1629,2024-01-03 08:48:21,Opened
2975,10,2109,2023-12-29 10:47:09,Clicked
2976,10,360,2024-01-05 14:00:09,Ignored
2977,10,2129,2023-12-28 07:53:42,Opened
2978,10,1788,2024-01-02 22:56:52,Ignored
2979,10,1999,2024-01-03 06:02:15,Opened
2980,10,2670,2023-12-27 12:15:43,Clicked
2981,10,2089,2023-12-29 21:50:52,Clicked
2982,10,1423,2024-01-02 01:09:03,Opened
2983,10,1277,2024-01-01 00:29:01,Opened
2984,10,2681,2024-01-05 10:00:53,Ignored
2985,10,212,2024-01-02 21:32:59,Clicked
2986,10,1972,2024-01-04 16:23:52,Opened
2987,10,434,2023-12-28 21:08:39,Opened
2988,10,1041,2024-01-03 14:32:29,Opened
2989,10,1428,2023-12-30 02:55:55,Opened
2990,10,1578,2023-12-30 09:03:06,Opened
2991,10,15,2023-12-30 13:21:27,Clicked
2992,10,2806,2024-01-05 12:39:27,Opened
2993,10,277,2024-01-04 10:05:52,Clicked
2994,10,1008,2023-12-31 05:31:40,Opened
2995,10,679,2023-12-30 18:59:47,Opened
2996,10,1489,2024-01-02 11:40:53,Purchased
2997,10,2009,2024-01-01 05:45:26,Opened
2998,10,422,2024-01-03 10:30:15,Ignored
2999,10,1231,2023-12-29 19:19:42,Clicked
3000,10,2305,2023-12-30 09:09:19,Clicked
3001,10,293,2024-01-05 21:57:32,Clicked
3002,10,2664,2023-12-31 01:03:38,Ignored
3003,10,2402,2024-01-01 01:50:38,Clicked
3004,10,877,2023-12-30 12:28:57,Clicked
3005,10,489,2024-01-03 23:28:20,Purchased
3006,10,1768,2024-01-04 04:33:45,Opened
3007,10,2604,2023-12-28 22:30:57,Ignored
3008,10,1492,2023-12-30 20:37:39,Purchased
3009,10,1818,2024-01-04 10:59:27,Purchased
3010,10,2568,2023-12-31 23:15:35,Opened
3011,10,427,2024-01-04 17:22:50,Purchased
3012,10,890,2023-12-27 03:11:40,Purchased
3013,10,1568,2023-12-29 01:00:06,Clicked
3014,10,2639,2023-12-28 22:44:26,Opened
3015,10,2365,2024-01-02 09:49:41,Purchased
3016,10,1432,2023-12-28 16:00:04,Opened
3017,10,818,2024-01-05 02:47:56,Ignored
3018,10,1530,2024-01-02 16:45:03,Ignored
3019,10,1319,2024-01-01 17:28:56,Purchased
3020,10,722,2024-01-04 13:42:26,Opened
3021,10,2060,2024-01-04 01:13:49,Opened
3022,10,2078,2024-01-04 10:45:08,Opened
3023,10,2418,2023-12-27 20:16:48,Opened
3024,10,115,2023-12-31 06:56:04,Opened
3025,10,319,2024-01-05 20:50:49,Purchased
3026,10,690,2023-12-28 03:15:29,Ignored
3027,10,784,2024-01-05 19:31:22,Clicked
3028,10,135,2023-12-28 10:50:47,Ignored
3029,10,2147,2023-12-28 20:33:09,Clicked
3030,10,2938,2024-01-04 03:49:14,Clicked
3031,10,1468,2023-12-29 09:05:50,Ignored
3032,10,562,2024-01-04 21:06:43,Ignored
3033,10,1739,2023-12-28 10:58:59,Ignored
3034,10,1192,2024-01-05 15:20:09,Ignored
3035,10,2329,2023-12-27 17:04:23,Purchased
3036,10,1695,2024-01-04 10:30:16,Clicked
3037,10,2058,2024-01-04 19:14:39,Opened
3038,10,196,2023-12-30 17:45:25,Clicked
3039,10,566,2023-12-28 17:40:55,Opened
3040,10,1549,2023-12-31 02:55:41,Purchased
3041,10,1708,2023-12-27 03:05:20,Ignored
3042,10,1434,2023-12-27 13:59:40,Purchased
3043,10,2447,2024-01-05 00:22:13,Purchased
3044,10,1201,2023-12-29 14:58:42,Clicked
3045,10,454,2023-12-31 18:33:04,Opened
3046,10,2811,2023-12-27 22:07:23,Opened
3047,10,1165,2023-12-28 14:39:24,Purchased
3048,10,2815,2024-01-05 12:14:44,Opened
3049,10,882,2023-12-31 18:04:43,Purchased
3050,10,270,2023-12-29 09:27:28,Opened
3051,10,423,2023-12-29 23:53:09,Clicked
3052,10,958,2024-01-02 20:43:46,Ignored
3053,10,40,2024-01-01 22:31:50,Purchased
3054,10,2248,2024-01-04 10:05:04,Opened
3055,10,2178,2024-01-05 17:26:58,Purchased
3056,10,2704,2023-12-27 15:44:29,Ignored
3057,10,1705,2024-01-04 06:55:08,Opened
3058,10,864,2023-12-27 01:05:52,Purchased
3059,10,2973,2024-01-03 16:09:50,Opened
3060,10,2051,2024-01-04 09:30:06,Purchased
3061,10,1322,2023-12-27 23:05:41,Clicked
3062,10,2768,2024-01-05 13:53:08,Purchased
3063,10,281,2024-01-02 07:47:40,Opened
3064,10,2242,2023-12-30 06:12:36,Clicked
3065,10,1445,2023-12-31 14:53:15,Purchased
3066,10,1590,2023-12-29 03:21:38,Opened
3067,10,62,2024-01-01 10:14:32,Opened
3068,10,925,2023-12-27 03:47:31,Clicked
3069,10,2954,2023-12-29 12:43:44,Opened
3070,10,987,2024-01-05 23:06:54,Opened
3071,10,1652,2023-12-28 12:59:09,Opened
3072,10,1413,2023-12-31 04:25:11,Opened
3073,10,1834,2023-12-27 01:02:57,Purchased
3074,10,1153,2023-12-29 18:42:36,Clicked
3075,10,609,2023-12-28 04:21:17,Ignored
3076,10,1650,2024-01-04 01:28:54,Opened
3077,10,2156,2023-12-27 20:02:28,Purchased
3078,10,2984,2023-12-29 09:30:58,Clicked
3079,10,1792,2023-12-30 07:11:16,Opened
3080,10,666,2024-01-02 04:31:24,Clicked
3081,10,837,2024-01-02 16:18:49,Opened
3082,10,645,2023-12-29 07:20:58,Ignored
3083,10,1042,2024-01-02 22:37:58,Opened
3084,10,837,2024-01-01 23:58:00,Purchased
3085,10,719,2023-12-29 23:42:10,Opened
3086,10,2986,2023-12-28 04:11:17,Opened
3087,10,2421,2024-01-05 19:36:25,Opened
3088,10,313,2024-01-04 22:08:10,Opened
3089,10,95,2024-01-02 23:30:47,Ignored
3090,10,1678,2024-01-04 16:17:53,Ignored
3091,10,1201,2023-12-29 13:00:41,Clicked
3092,10,1879,2023-12-31 08:54:05,Opened
3093,10,2547,2024-01-02 15:45:27,Opened
3094,10,1626,2023-12-27 03:11:57,Ignored
3095,10,870,2024-01-04 19:11:53,Opened
3096,10,2343,2023-12-30 21:05:34,Ignored
3097,10,560,2023-12-27 21:52:13,Ignored
3098,10,1429,2024-01-02 13:56:51,Clicked
3099,10,2219,2023-12-29 05:10:24,Opened
3100,10,2575,2023-12-29 08:47:27,Clicked
3101,10,1106,2024-01-01 14:49:52,Opened
3102,10,2353,2023-12-31 22:20:00,Ignored
3103,10,2596,2023-12-29 03:35:09,Opened
3104,10,204,2024-01-03 11:02:47,Ignored
3105,10,2020,2023-12-27 03:26:56,Purchased
3106,10,2914,2024-01-01 19:45:44,Clicked
3107,10,390,2024-01-01 03:48:05,Opened
3108,10,1119,2024-01-02 19:53:09,Purchased
3109,10,2718,2023-12-27 07:23:17,Opened
3110,10,1929,2023-12-28 11:31:55,Opened
3111,10,2020,2024-01-02 23:48:44,Opened
3112,10,22,2023-12-27 17:22:20,Opened
3113,10,1406,2024-01-05 07:11:59,Ignored
3114,10,401,2024-01-04 13:17:09,Ignored
3115,10,1148,2024-01-03 20:40:29,Purchased
3116,10,2290,2023-12-30 08:15:54,Opened
3117,10,917,2024-01-04 05:08:14,Opened
3118,10,1671,2023-12-27 19:48:16,Opened
3119,10,2708,2023-12-31 06:35:13,Opened
3120,10,647,2023-12-27 03:23:54,Opened
3121,10,186,2024-01-01 16:56:27,Opened
3122,10,170,2024-01-05 20:34:07,Clicked
3123,10,2778,2023-12-30 07:25:43,Clicked
3124,10,803,2023-12-31 18:19:49,Ignored
3125,11,942,2023-12-05 20:41:36,Clicked
3126,11,2380,2023-10-29 14:33:46,Purchased
3127,11,1021,2023-12-02 03:09:31,Clicked
3128,11,2462,2023-10-28 09:54:37,Opened
3129,11,2315,2023-12-01 22:20:21,Clicked
3130,11,1310,2023-11-17 13:59:25,Opened
3131,11,2911,2023-11-17 05:21:25,Opened
3132,11,1813,2023-11-23 02:43:43,Ignored
3133,11,1435,2023-11-14 05:10:44,Opened
3134,11,1130,2023-11-08 08:14:56,Opened
3135,11,444,2023-11-11 05:20:42,Opened
3136,11,2542,2023-12-01 23:32:56,Clicked
3137,11,170,2023-11-06 20:07:16,Opened
3138,11,69,2023-11-23 07:50:58,Ignored
3139,11,1430,2023-11-02 20:18:54,Purchased
3140,11,1332,2023-11-29 12:04:17,Purchased
3141,11,1984,2023-11-16 23:26:43,Clicked
3142,11,651,2023-11-28 03:50:23,Ignored
3143,11,2236,2023-11-13 23:43:21,Opened
3144,11,1041,2023-11-09 06:31:58,Clicked
3145,11,2690,2023-11-16 05:29:29,Clicked
3146,11,1776,2023-11-27 17:37:25,Clicked
3147,11,2366,2023-10-28 08:16:26,Clicked
3148,11,2143,2023-11-24 00:31:46,Clicked
3149,11,2957,2023-11-24 01:11:26,Clicked
3150,11,160,2023-12-04 03:41:28,Purchased
3151,11,1276,2023-12-01 04:05:37,Opened
3152,11,651,2023-11-06 17:20:55,Opened
3153,11,371,2023-11-19 23:04:14,Opened
3154,11,1344,2023-10-28 02:03:03,Opened
3155,11,824,2023-10-28 19:34:27,Clicked
3156,11,1976,2023-11-16 19:15:54,Opened
3157,11,1007,2023-11-19 21:23:51,Clicked
3158,11,608,2023-12-05 22:14:06,Opened
3159,11,1654,2023-11-02 18:29:35,Ignored
3160,11,922,2023-11-02 18:17:04,Opened
3161,11,394,2023-11-27 17:31:43,Ignored
3162,11,2859,2023-11-29 00:53:19,Opened
3163,11,2179,2023-11-19 23:04:16,Clicked
3164,11,54,2023-11-19 22:29:05,Opened
3165,11,2787,2023-11-08 10:23:27,Opened
3166,11,331,2023-11-13 17:28:14,Opened
3167,11,2654,2023-11-16 07:05:58,Ignored
3168,11,1110,2023-11-21 17:11:50,Ignored
3169,11,178,2023-11-28 02:44:36,Purchased
3170,11,1635,2023-11-10 05:13:53,Ignored
3171,11,1719,2023-10-29 15:34:16,Opened
3172,11,2948,2023-11-19 04:12:25,Purchased
3173,11,786,2023-12-03 15:54:22,Opened
3174,11,787,2023-11-29 17:02:30,Clicked
3175,11,582,2023-10-30 08:01:29,Opened
3176,11,1144,2023-11-20 00:58:16,Opened
3177,11,316,2023-11-08 19:59:32,Clicked
3178,11,1094,2023-11-05 20:04:01,Opened
3179,11,2938,2023-10-30 00:41:15,Opened
3180,11,448,2023-11-04 08:19:43,Opened
3181,11,2767,2023-11-27 06:55:27,Opened
3182,11,1245,2023-11-03 19:01:00,Clicked
3183,11,946,2023-11-16 00:15:35,Clicked
3184,11,433,2023-10-31 01:29:14,Opened
3185,11,1339,2023-10-28 21:35:40,Ignored
3186,11,2003,2023-11-03 15:39:04,Purchased
3187,11,2499,2023-11-11 05:32:00,Clicked
3188,11,1980,2023-11-21 00:10:49,Opened
3189,11,412,2023-11-04 19:00:54,Opened
3190,11,769,2023-11-03 22:29:16,Opened
3191,11,2640,2023-11-13 04:54:40,Clicked
3192,11,445,2023-11-09 23:45:42,Purchased
3193,11,1034,2023-11-16 19:32:23,Clicked
3194,11,1593,2023-11-23 15:47:43,Ignored
3195,11,969,2023-11-11 19:23:30,Opened
3196,11,1993,2023-12-04 09:23:05,Opened
3197,11,1606,2023-11-08 00:24:05,Opened
3198,11,788,2023-11-23 14:24:10,Opened
3199,11,60,2023-11-02 04:41:35,Opened
3200,11,1174,2023-11-23 12:32:26,Clicked
3201,11,122,2023-11-30 12:13:04,Opened
3202,11,580,2023-11-30 03:50:50,Ignored
3203,11,2812,2023-10-29 16:44:07,Clicked
3204,11,2866,2023-11-06 08:53:39,Ignored
3205,11,195,2023-11-13 05:03:00,Opened
3206,11,358,2023-10-29 03:03:49,Opened
3207,11,2620,2023-11-10 21:21:50,Purchased
3208,11,796,2023-11-17 04:40:41,Opened
3209,11,2325,2023-10-29 00:43:54,Opened
3210,11,1373,2023-12-04 23:35:28,Clicked
3211,11,2704,2023-11-09 16:03:44,Clicked
3212,11,2738,2023-11-02 18:00:28,Opened
3213,11,1148,2023-11-11 12:25:00,Opened
3214,11,2314,2023-11-11 21:41:20,Clicked
3215,11,1863,2023-12-03 21:04:54,Ignored
3216,11,2694,2023-10-29 21:27:49,Ignored
3217,11,930,2023-11-15 13:44:21,Opened
3218,11,2038,2023-11-18 22:39:18,Opened
3219,11,1131,2023-12-01 13:19:32,Purchased
3220,11,2216,2023-10-31 03:38:29,Purchased
3221,11,1956,2023-10-31 00:11:38,Ignored
3222,11,2259,2023-11-05 04:51:11,Purchased
3223,11,1183,2023-11-14 07:13:38,Opened
3224,11,183,2023-11-25 18:03:04,Opened
3225,11,2577,2023-11-25 12:45:57,Purchased
3226,11,1881,2023-10-29 02:06:48,Ignored
3227,11,2186,2023-11-29 06:21:11,Clicked
3228,11,1651,2023-11-28 04:02:28,Clicked
3229,11,1882,2023-11-07 01:07:07,Opened
3230,11,2067,2023-10-30 10:56:33,Ignored
3231,11,1059,2023-11-03 03:25:11,Clicked
3232,11,216,2023-11-15 11:30:52,Purchased
3233,11,1670,2023-10-28 07:38:56,Ignored
3234,11,2579,2023-11-06 22:35:56,Ignored
3235,11,1074,2023-11-08 12:50:54,Clicked
3236,11,99,2023-12-03 04:07:18,Opened
3237,11,1299,2023-12-02 13:21:43,Purchased
3238,11,2349,2023-11-10 22:58:49,Opened
3239,11,1866,2023-11-17 15:46:21,Opened
3240,11,2164,2023-11-01 18:35:29,Opened
3241,11,96,2023-11-24 10:57:38,Opened
3242,11,1057,2023-11-29 01:48:12,Opened
3243,11,2238,2023-11-11 08:49:26,Opened
3244,11,874,2023-11-08 18:02:56,Clicked
3245,11,1637,2023-11-12 13:43:14,Opened
3246,11,1768,2023-12-02 03:04:03,Ignored
3247,11,2261,2023-11-04 15:55:58,Ignored
3248,11,1384,2023-11-01 03:40:21,Opened
3249,11,1289,2023-10-31 06:52:09,Purchased
3250,11,564,2023-11-21 00:08:25,Ignored
3251,11,2597,2023-11-27 01:44:51,Purchased
3252,11,948,2023-11-27 05:34:32,Opened
3253,11,2577,2023-10-29 00:12:00,Purchased
3254,11,1599,2023-11-20 13:17:10,Opened
3255,11,1726,2023-11-30 16:30:47,Opened
3256,11,637,2023-11-16 22:46:05,Ignored
3257,11,1324,2023-10-28 21:26:55,Opened
3258,11,1951,2023-11-08 21:13:59,Opened
3259,11,536,2023-10-28 11:39:21,Clicked
3260,11,2114,2023-11-02 22:40:23,Opened
3261,11,72,2023-11-19 03:04:43,Ignored
3262,11,2927,2023-10-29 17:53:28,Opened
3263,11,1675,2023-11-22 12:32:39,Ignored
3264,11,2833,2023-11-24 03:20:52,Purchased
3265,11,2347,2023-12-04 23:06:09,Opened
3266,11,1853,2023-11-15 03:39:44,Ignored
3267,11,576,2023-11-29 10:51:34,Ignored
3268,11,2486,2023-11-17 23:11:29,Opened
3269,11,2305,2023-12-02 01:17:43,Opened
3270,11,2039,2023-11-18 19:15:16,Ignored
3271,11,1550,2023-10-30 12:46:27,Clicked
3272,11,2891,2023-10-31 13:03:10,Clicked
3273,11,681,2023-11-13 14:55:24,Ignored
3274,11,2294,2023-11-24 14:09:27,Opened
3275,11,677,2023-11-04 22:57:53,Opened
3276,11,1640,2023-11-14 06:28:23,Clicked
3277,11,626,2023-11-03 03:22:17,Opened
3278,11,689,2023-11-13 10:11:09,Opened
3279,11,2941,2023-11-28 18:42:36,Opened
3280,11,2288,2023-10-29 19:12:49,Opened
3281,11,556,2023-11-28 21:37:40,Opened
3282,11,1095,2023-12-03 03:54:19,Opened
3283,11,2334,2023-11-30 19:06:32,Ignored
3284,11,1088,2023-11-03 20:45:04,Clicked
3285,11,736,2023-11-27 02:20:50,Opened
3286,11,2528,2023-12-05 23:43:00,Opened
3287,11,1796,2023-11-29 17:49:01,Opened
3288,11,1373,2023-11-20 22:23:56,Clicked
3289,11,66,2023-11-17 09:22:02,Opened
3290,11,800,2023-11-10 19:22:27,Ignored
3291,11,2519,2023-12-02 15:50:39,Clicked
3292,11,1618,2023-11-01 13:44:03,Clicked
3293,11,494,2023-12-04 14:22:29,Purchased
3294,11,1747,2023-11-12 10:00:41,Clicked
3295,11,1888,2023-11-15 14:27:35,Opened
3296,11,590,2023-11-30 07:48:20,Clicked
3297,11,218,2023-11-05 12:43:24,Opened
3298,11,2767,2023-11-24 14:51:06,Opened
3299,11,2614,2023-10-31 16:06:30,Ignored
3300,11,1238,2023-11-08 09:41:42,Opened
3301,11,2265,2023-11-11 10:13:02,Clicked
3302,11,305,2023-11-10 08:36:01,Clicked
3303,11,1321,2023-11-05 13:14:20,Clicked
3304,11,1007,2023-11-18 02:58:34,Opened
3305,11,345,2023-11-12 02:07:00,Clicked
3306,11,2764,2023-11-19 05:47:40,Ignored
3307,11,2000,2023-11-24 11:18:42,Opened
3308,11,848,2023-11-04 19:53:37,Opened
3309,11,2766,2023-11-27 20:33:23,Opened
3310,11,2867,2023-11-16 11:17:39,Opened
3311,11,1026,2023-11-02 12:50:53,Purchased
3312,11,1564,2023-11-24 06:23:56,Purchased
3313,11,2314,2023-11-02 15:06:12,Opened
3314,11,1266,2023-11-25 13:59:36,Clicked
3315,11,2774,2023-11-28 13:20:40,Clicked
3316,11,1899,2023-11-05 22:41:42,Clicked
3317,11,1475,2023-11-12 22:42:01,Purchased
3318,11,1908,2023-11-12 10:54:42,Purchased
3319,11,255,2023-12-03 16:09:02,Clicked
3320,11,336,2023-11-22 00:26:28,Opened
3321,11,901,2023-11-18 21:19:13,Opened
3322,11,1716,2023-12-02 05:59:53,Purchased
3323,11,1034,2023-11-22 22:15:08,Ignored
3324,11,1120,2023-11-04 17:21:02,Ignored
3325,11,2701,2023-11-22 20:29:53,Clicked
3326,11,1692,2023-11-24 03:21:55,Ignored
3327,11,1860,2023-11-15 05:18:17,Opened
3328,11,1474,2023-10-29 16:49:27,Opened
3329,11,2759,2023-11-05 23:07:20,Clicked
3330,11,1313,2023-11-23 00:13:40,Ignored
3331,11,1624,2023-12-05 20:11:32,Ignored
3332,11,2356,2023-11-12 22:58:27,Opened
3333,11,1744,2023-10-29 17:02:39,Opened
3334,11,2573,2023-11-22 13:59:51,Ignored
3335,11,2421,2023-10-31 17:32:19,Opened
3336,11,506,2023-11-05 23:58:49,Opened
3337,11,2447,2023-11-05 21:36:59,Ignored
3338,11,1939,2023-11-28 12:46:59,Ignored
3339,11,1505,2023-10-31 18:27:10,Clicked
3340,11,2956,2023-11-20 11:44:37,Opened
3341,11,2827,2023-12-04 09:32:48,Opened
3342,11,1179,2023-12-04 03:56:43,Ignored
3343,11,784,2023-11-24 19:24:49,Clicked
3344,11,138,2023-11-27 18:38:50,Ignored
3345,11,2833,2023-11-14 20:15:17,Clicked
3346,11,197,2023-11-12 14:01:58,Clicked
3347,11,2927,2023-11-08 04:18:23,Ignored
3348,11,2186,2023-10-30 18:11:34,Ignored
3349,11,1322,2023-11-28 12:22:12,Ignored
3350,11,1840,2023-11-11 08:25:01,Clicked
3351,11,2621,2023-11-01 15:26:39,Opened
3352,11,836,2023-11-24 22:55:47,Opened
3353,11,467,2023-11-24 08:41:31,Ignored
3354,11,194,2023-11-27 03:55:28,Clicked
3355,11,2651,2023-11-24 02:04:27,Opened
3356,11,947,2023-11-24 04:36:31,Purchased
3357,11,2558,2023-11-13 09:37:49,Opened
3358,11,2893,2023-11-15 03:43:01,Purchased
3359,11,113,2023-11-22 15:16:04,Ignored
3360,11,2672,2023-12-05 09:20:31,Purchased
3361,11,2640,2023-11-20 07:52:43,Clicked
3362,11,80,2023-11-12 06:49:54,Opened
3363,11,2585,2023-11-03 19:28:36,Clicked
3364,11,2428,2023-11-08 01:24:04,Opened
3365,11,2573,2023-11-16 23:21:09,Opened
3366,11,955,2023-11-06 19:51:09,Clicked
3367,11,1400,2023-11-28 21:24:19,Opened
3368,11,1314,2023-11-07 15:56:04,Opened
3369,11,2264,2023-11-12 02:28:18,Clicked
3370,11,2271,2023-11-13 07:43:33,Ignored
3371,11,3000,2023-11-22 15:58:18,Opened
3372,11,2248,2023-11-12 21:40:27,Opened
3373,11,684,2023-12-01 11:20:10,Clicked
3374,11,641,2023-11-02 23:39:35,Clicked
3375,11,638,2023-11-28 19:53:03,Purchased
3376,11,393,2023-12-05 09:44:06,Clicked
3377,11,527,2023-10-31 09:43:59,Clicked
3378,11,1011,2023-11-25 17:02:58,Ignored
3379,11,615,2023-11-04 01:12:39,Clicked
3380,11,1245,2023-11-02 00:26:21,Purchased
3381,11,2148,2023-11-19 17:08:21,Opened
3382,11,2735,2023-10-28 22:36:55,Purchased
3383,11,2572,2023-11-12 21:29:43,Opened
3384,11,2657,2023-11-17 04:10:20,Opened
3385,11,261,2023-11-13 18:58:46,Ignored
3386,11,879,2023-10-30 13:52:29,Ignored
3387,11,1841,2023-11-28 07:34:52,Ignored
3388,11,1858,2023-10-30 11:01:56,Clicked
3389,11,2841,2023-11-17 22:07:02,Purchased
3390,11,1033,2023-12-05 03:07:49,Ignored
3391,11,2815,2023-12-03 08:30:29,Clicked
3392,11,1176,2023-11-08 05:17:36,Clicked
3393,11,538,2023-11-06 20:52:23,Opened
3394,11,2328,2023-11-19 01:43:02,Opened
3395,11,1408,2023-11-25 12:43:15,Clicked
3396,11,340,2023-11-22 01:20:20,Opened
3397,11,57,2023-11-07 00:42:46,Opened
3398,11,2984,2023-11-12 10:01:30,Opened
3399,11,1608,2023-10-29 16:18:00,Opened
3400,11,1221,2023-11-20 19:02:34,Opened
3401,11,2173,2023-11-12 07:35:51,Ignored
3402,11,775,2023-11-12 04:38:44,Clicked
3403,11,1794,2023-12-03 08:03:21,Clicked
3404,11,422,2023-11-11 22:13:55,Opened
3405,11,2778,2023-11-12 02:01:20,Opened
3406,11,2728,2023-11-19 18:34:48,Opened
3407,11,2222,2023-10-28 19:39:04,Clicked
3408,11,1683,2023-11-19 14:22:54,Opened
3409,11,1906,2023-11-17 08:24:44,Opened
3410,11,2829,2023-12-03 19:31:17,Ignored
3411,11,1552,2023-11-07 03:58:51,Purchased
3412,11,2421,2023-11-27 16:24:06,Opened
3413,11,1730,2023-11-24 01:30:59,Clicked
3414,11,2054,2023-12-01 09:24:29,Clicked
3415,11,848,2023-12-02 05:43:31,Opened
3416,11,1775,2023-11-30 08:36:09,Opened
3417,11,2655,2023-10-31 08:12:56,Opened
3418,11,796,2023-11-10 17:10:43,Clicked
3419,11,1694,2023-11-18 15:28:43,Clicked
3420,11,665,2023-11-30 22:15:25,Opened
3421,11,2479,2023-11-03 18:52:39,Opened
3422,11,2090,2023-12-03 08:42:02,Opened
3423,11,2642,2023-11-11 12:26:00,Purchased
3424,11,1957,2023-12-02 02:00:33,Opened
3425,11,1255,2023-11-01 06:13:57,Clicked
3426,11,35,2023-12-03 10:28:29,Purchased
3427,11,941,2023-11-03 19:08:36,Purchased
3428,11,929,2023-11-18 21:04:40,Opened
3429,11,2470,2023-12-04 23:32:31,Clicked
3430,11,1852,2023-11-11 07:57:45,Clicked
3431,11,1455,2023-11-13 18:15:45,Ignored
3432,11,1339,2023-11-23 13:20:24,Ignored
3433,11,2227,2023-11-08 05:48:31,Clicked
3434,11,1163,2023-11-16 18:02:32,Ignored
3435,11,1229,2023-10-29 00:38:58,Opened
3436,11,1498,2023-11-09 20:42:39,Opened
3437,11,1904,2023-11-12 07:00:51,Opened
3438,11,1574,2023-10-31 16:19:34,Opened
3439,11,2635,2023-11-03 15:33:55,Opened
3440,11,936,2023-11-02 21:52:37,Clicked
3441,11,694,2023-11-26 00:54:26,Ignored
3442,11,1419,2023-11-28 04:04:02,Purchased
3443,11,1985,2023-11-20 11:27:45,Ignored
3444,11,529,2023-12-04 08:13:53,Clicked
3445,11,778,2023-11-02 00:44:49,Opened
3446,11,2624,2023-11-12 15:35:49,Ignored
3447,11,2470,2023-11-14 07:54:02,Opened
3448,11,1455,2023-11-24 23:58:04,Purchased
3449,11,1141,2023-11-29 03:38:34,Clicked
3450,11,2616,2023-11-29 12:22:55,Opened
