session_id,customer_id,session_date,page_views,session_duration_minutes,device_type
8083,1664,2024-07-23 22:48:50,2,52,Mobile
8084,1833,2024-05-27 23:29:11,5,27,Mobile
8085,754,2024-11-03 01:33:29,5,26,Mobile
8086,1036,2024-04-13 09:16:26,8,42,Desktop
8087,630,2023-09-28 03:42:34,12,23,Mobile
8088,337,2024-01-11 02:29:14,8,2,Mobile
8089,1352,2024-11-28 15:43:10,8,11,Mobile
8090,2674,2024-08-24 16:03:56,8,23,Desktop
8091,2441,2023-10-27 05:11:36,3,21,Mobile
8092,2694,2024-11-02 07:55:50,12,34,Mobile
8093,839,2024-09-29 08:02:51,12,29,Mobile
8094,663,2024-10-13 07:59:42,1,39,Desktop
8095,1049,2024-11-08 17:01:25,2,14,Desktop
8096,2082,2024-07-19 20:13:57,8,41,Desktop
8097,1526,2023-08-26 09:47:08,1,59,Mobile
8098,1305,2024-05-09 11:18:31,5,50,Mobile
8099,2239,2023-07-11 23:57:28,2,24,Desktop
8100,1181,2024-08-28 14:47:59,1,48,Tablet
8101,1531,2024-01-15 22:19:33,1,53,Mobile
8102,811,2024-06-11 17:55:04,1,19,Mobile
8103,2317,2024-08-23 10:40:09,12,19,Mobile
8104,1104,2023-11-16 16:21:17,1,30,Mobile
8105,828,2024-09-05 13:26:56,1,56,Mobile
8106,1286,2024-02-21 19:53:44,8,52,Mobile
8107,1660,2024-03-28 15:42:32,12,31,Desktop
8108,2029,2024-02-04 23:21:11,3,25,Mobile
8109,164,2024-11-03 01:18:24,3,51,Mobile
8110,2708,2024-05-29 19:55:32,20,55,Tablet
8111,1867,2024-04-19 06:44:40,5,42,Mobile
8112,697,2024-07-13 16:52:13,2,24,Mobile
8113,1771,2024-11-02 16:35:10,2,19,Mobile
8114,773,2024-09-09 10:34:13,5,37,Mobile
8115,1571,2024-09-05 22:44:13,5,42,Mobile
8116,58,2024-09-18 04:43:24,3,3,Desktop
8117,1379,2023-11-17 11:13:03,12,59,Mobile
8118,1701,2024-08-15 04:38:13,5,40,Mobile
8119,1807,2023-12-03 08:13:08,1,5,Mobile
8120,1748,2024-06-29 18:12:12,8,7,Mobile
8121,2830,2024-06-15 21:21:44,1,10,Mobile
8122,562,2024-04-28 14:56:41,20,44,Desktop
8123,1719,2024-05-01 05:33:12,20,30,Desktop
8124,1269,2024-04-16 12:12:57,8,3,Mobile
8125,758,2024-10-19 11:30:35,5,58,Tablet
8126,2023,2024-02-22 18:58:41,8,18,Mobile
8127,1311,2024-12-08 22:25:24,8,32,Mobile
8128,1255,2023-06-04 06:11:49,20,38,Desktop
8129,827,2024-01-24 08:21:54,5,34,Mobile
8130,2888,2024-11-30 05:39:53,5,32,Mobile
8131,693,2024-06-10 07:07:03,8,45,Desktop
8132,1867,2024-01-06 20:50:13,5,2,Mobile
8133,1323,2024-09-23 21:24:09,8,55,Mobile
8134,1370,2023-09-24 04:39:36,3,53,Desktop
8135,1113,2024-04-27 23:44:51,12,52,Mobile
8136,2708,2024-07-11 18:14:15,2,36,Desktop
8137,2023,2024-11-02 03:09:58,3,17,Desktop
8138,1932,2024-07-28 10:07:35,1,25,Desktop
8139,1855,2023-06-04 21:56:51,3,14,Mobile
8140,2656,2024-03-03 03:10:29,1,47,Mobile
8141,2873,2024-04-10 07:24:43,12,48,Mobile
8142,1445,2024-11-27 09:28:54,3,36,Mobile
8143,445,2024-10-30 23:54:02,8,9,Desktop
8144,2218,2023-11-24 02:40:38,1,29,Tablet
8145,1268,2024-12-14 23:44:27,1,12,Mobile
8146,1396,2023-09-24 07:39:02,1,37,Desktop
8147,130,2024-10-21 09:18:57,12,30,Mobile
8148,1891,2024-12-03 19:11:36,3,5,Tablet
8149,2798,2024-01-26 17:31:01,8,54,Mobile
8150,36,2024-05-29 16:36:10,1,30,Mobile
8151,1587,2024-09-20 16:41:05,1,39,Mobile
8152,1812,2023-02-13 13:33:45,20,23,Mobile
8153,344,2024-08-12 00:24:30,5,26,Desktop
8154,776,2024-08-20 20:33:41,1,21,Mobile
8155,2815,2024-03-24 06:53:13,5,42,Mobile
8156,1496,2024-10-25 11:36:17,2,11,Tablet
8157,757,2024-05-12 04:50:45,5,22,Mobile
8158,761,2024-08-14 21:05:29,1,21,Mobile
8159,570,2024-12-11 14:55:22,2,53,Desktop
8160,579,2024-08-21 17:20:46,5,55,Mobile
8161,2975,2024-03-26 04:16:14,1,11,Desktop
8162,1975,2024-05-22 19:29:38,1,26,Desktop
8163,1536,2024-10-31 05:11:52,2,7,Mobile
8164,853,2024-08-18 11:27:09,3,44,Mobile
8165,2068,2024-09-17 00:41:02,2,30,Mobile
8166,2152,2024-11-20 15:31:32,5,51,Mobile
8167,1162,2024-09-20 11:56:40,1,53,Mobile
8168,1141,2024-03-11 12:22:42,3,57,Mobile
8169,2616,2024-12-05 17:57:10,8,35,Desktop
8170,894,2024-11-24 22:53:10,1,22,Mobile
8171,806,2024-02-10 18:39:11,2,56,Mobile
8172,38,2023-08-22 23:48:01,8,36,Desktop
8173,2173,2024-12-10 08:11:27,3,12,Tablet
8174,1860,2024-04-22 17:34:05,2,23,Mobile
8175,1084,2024-03-17 20:59:12,5,29,Desktop
8176,2285,2023-11-13 17:28:28,8,23,Desktop
8177,1045,2024-04-30 03:51:10,2,14,Mobile
8178,978,2024-10-09 20:53:15,1,4,Mobile
8179,1680,2024-04-23 20:07:11,12,45,Mobile
8180,200,2024-11-25 19:16:22,2,42,Tablet
8181,94,2024-04-26 00:35:59,5,16,Desktop
8182,1288,2024-12-02 19:41:43,8,7,Mobile
8183,1067,2024-06-28 08:43:17,2,1,Mobile
8184,2925,2024-12-01 11:35:39,8,24,Desktop
8185,2049,2024-09-12 15:03:09,3,41,Mobile
8186,2918,2024-06-07 07:45:28,2,18,Mobile
8187,2212,2024-10-29 04:24:51,3,34,Mobile
8188,2818,2024-06-04 19:00:53,2,57,Desktop
8189,49,2024-10-04 19:57:27,2,9,Mobile
8190,60,2024-02-22 18:10:11,1,10,Desktop
8191,2274,2023-10-18 23:28:56,2,48,Mobile
8192,1608,2024-09-10 19:33:00,3,45,Desktop
8193,1523,2024-06-08 22:08:39,5,2,Mobile
8194,1872,2023-11-03 18:42:05,1,11,Mobile
8195,13,2024-11-09 22:28:15,1,3,Desktop
8196,2157,2024-03-17 12:53:08,8,14,Mobile
8197,432,2023-08-05 19:55:08,5,24,Desktop
8198,2980,2023-08-29 17:17:41,8,28,Mobile
8199,501,2024-08-28 15:18:00,1,2,Desktop
8200,2713,2024-04-15 21:02:29,5,18,Mobile
8201,2218,2023-12-27 16:54:52,5,56,Mobile
8202,2288,2024-06-11 23:33:29,1,17,Desktop
8203,121,2023-10-09 17:55:33,8,28,Mobile
8204,1588,2024-10-14 16:50:31,2,10,Mobile
8205,2923,2024-01-27 21:57:59,8,13,Desktop
8206,272,2024-08-19 07:00:03,5,59,Tablet
8207,2631,2024-09-17 01:48:09,2,51,Mobile
8208,1817,2023-12-12 12:14:11,12,60,Desktop
8209,1007,2024-04-29 03:15:20,3,7,Desktop
8210,1008,2024-12-03 09:49:33,1,43,Desktop
8211,163,2024-10-27 00:17:44,1,39,Desktop
8212,2619,2024-11-07 06:33:12,2,48,Mobile
8213,67,2023-10-24 04:15:52,8,57,Mobile
8214,562,2024-02-27 18:16:48,8,7,Mobile
8215,396,2023-06-15 08:32:46,8,43,Mobile
8216,907,2024-08-25 08:44:18,1,50,Desktop
8217,63,2024-12-08 09:53:59,3,10,Mobile
8218,1570,2024-07-02 23:33:39,8,8,Mobile
8219,1211,2024-10-29 11:21:30,3,8,Mobile
8220,2139,2024-10-20 12:42:04,8,7,Mobile
8221,400,2024-02-26 17:32:23,5,19,Mobile
8222,2806,2023-12-15 16:30:55,1,42,Desktop
8223,862,2024-11-09 05:41:26,5,12,Desktop
8224,1348,2024-03-30 08:13:13,3,13,Mobile
8225,77,2024-03-24 23:13:43,2,60,Desktop
8226,2817,2024-05-06 04:01:48,5,57,Mobile
8227,525,2023-10-14 03:28:08,2,2,Mobile
8228,997,2024-12-04 21:25:37,3,57,Mobile
8229,725,2023-11-27 21:50:27,5,46,Desktop
8230,159,2024-08-07 04:06:04,8,5,Desktop
8231,33,2024-04-06 08:01:34,3,48,Mobile
8232,2375,2024-07-06 16:19:43,1,9,Mobile
8233,126,2024-12-10 12:35:29,5,14,Mobile
8234,1438,2024-03-11 19:40:17,5,37,Desktop
8235,2141,2024-09-11 17:07:08,8,20,Mobile
8236,940,2024-04-01 10:35:14,3,3,Mobile
8237,799,2024-04-25 07:21:44,2,16,Mobile
8238,1190,2023-11-30 02:31:13,2,25,Desktop
8239,2807,2024-11-12 09:34:03,12,34,Tablet
8240,1726,2024-05-15 19:53:19,3,36,Mobile
8241,1905,2024-07-23 14:59:25,2,24,Desktop
8242,1835,2024-09-10 20:55:02,5,48,Mobile
8243,488,2024-09-25 22:15:24,1,44,Mobile
8244,1881,2024-02-07 00:02:29,2,45,Mobile
8245,1015,2024-06-04 22:06:07,1,59,Mobile
8246,2290,2023-05-14 09:56:36,2,42,Mobile
8247,2037,2023-08-04 22:30:05,1,27,Mobile
8248,2722,2024-02-09 08:04:49,1,42,Mobile
8249,322,2024-08-26 20:27:34,5,29,Tablet
8250,2234,2024-01-10 05:02:12,2,59,Mobile
8251,1907,2024-07-26 00:18:35,12,18,Desktop
8252,571,2023-08-30 08:13:14,2,15,Desktop
8253,1010,2024-11-15 05:57:17,3,23,Mobile
8254,798,2024-12-06 05:47:03,8,15,Mobile
8255,787,2024-11-01 16:18:48,20,10,Mobile
8256,1713,2024-06-18 14:14:31,8,53,Mobile
8257,784,2024-11-04 00:21:01,1,54,Mobile
8258,2260,2024-03-04 09:22:34,1,41,Desktop
8259,353,2024-11-27 05:21:37,20,6,Desktop
8260,1647,2024-02-29 05:09:27,3,30,Tablet
8261,2799,2024-08-04 22:50:01,1,35,Desktop
8262,451,2023-06-01 17:29:39,8,44,Mobile
8263,2469,2024-09-27 14:08:59,1,27,Mobile
8264,2132,2024-11-07 23:40:59,12,49,Mobile
8265,2890,2024-09-14 04:49:38,2,34,Mobile
8266,622,2024-06-01 13:41:09,5,34,Mobile
8267,967,2024-11-05 08:44:13,3,51,Desktop
8268,939,2024-07-25 18:38:55,8,14,Desktop
8269,2559,2023-09-28 21:56:41,1,20,Mobile
8270,2058,2024-06-12 07:49:50,2,42,Desktop
8271,2090,2024-01-10 01:15:48,2,24,Mobile
8272,2630,2024-11-16 16:55:05,2,41,Mobile
8273,2896,2024-10-23 20:51:37,2,51,Desktop
8274,117,2024-10-19 02:09:25,2,5,Mobile
8275,1223,2024-02-08 19:29:12,1,13,Mobile
8276,1192,2024-11-16 15:38:55,5,52,Desktop
8277,897,2024-06-28 07:57:48,20,39,Mobile
8278,122,2024-12-08 06:23:45,5,58,Tablet
8279,310,2023-09-02 15:22:12,3,60,Mobile
8280,2509,2024-03-30 11:47:28,2,39,Desktop
8281,2987,2023-12-17 03:25:39,2,13,Mobile
8282,724,2024-12-02 03:47:21,3,54,Mobile
8283,2978,2024-12-05 20:39:54,8,46,Mobile
8284,1863,2024-10-30 02:16:42,2,27,Desktop
8285,951,2024-07-18 02:38:53,2,56,Mobile
8286,1826,2024-06-03 00:25:48,3,13,Mobile
8287,1169,2024-10-21 22:13:27,2,57,Mobile
8288,2067,2023-04-01 08:25:13,2,55,Desktop
8289,383,2024-07-17 06:29:33,1,27,Mobile
8290,1543,2024-08-26 13:21:34,1,23,Mobile
8291,2048,2024-08-12 02:51:21,2,7,Tablet
8292,952,2023-06-06 18:40:44,3,34,Mobile
8293,3000,2024-04-29 00:16:25,5,25,Mobile
8294,809,2024-03-19 17:47:23,5,58,Desktop
8295,1787,2024-12-12 02:55:13,1,20,Mobile
8296,334,2024-05-14 02:39:54,3,56,Mobile
8297,1728,2024-09-07 06:41:54,5,54,Mobile
8298,2646,2024-07-29 02:11:13,2,59,Mobile
8299,718,2024-02-25 12:00:07,8,20,Mobile
8300,2400,2024-11-08 02:33:32,1,18,Mobile
8301,850,2024-11-08 16:54:59,5,48,Mobile
8302,869,2024-11-15 06:41:34,12,30,Desktop
8303,2710,2024-12-04 07:05:04,2,19,Tablet
8304,616,2023-04-23 15:46:19,1,12,Desktop
8305,2421,2023-08-24 04:48:30,1,53,Desktop
8306,2645,2024-02-05 22:45:30,2,46,Mobile
8307,425,2024-07-19 14:47:26,20,53,Mobile
8308,680,2024-01-14 02:58:25,1,15,Mobile
8309,2781,2024-11-19 08:54:46,8,24,Mobile
8310,1373,2024-10-23 21:04:01,2,8,Mobile
8311,2169,2024-05-26 13:19:40,1,21,Mobile
8312,2329,2024-11-17 02:32:19,2,20,Mobile
8313,1684,2024-11-04 07:19:04,3,59,Mobile
8314,1594,2023-08-20 14:02:37,8,55,Desktop
8315,1788,2024-05-03 06:07:09,2,36,Desktop
8316,59,2023-07-20 04:05:23,2,7,Mobile
8317,750,2024-03-19 10:48:08,5,24,Mobile
8318,2324,2024-11-15 21:02:43,3,41,Desktop
8319,1106,2024-08-29 09:53:20,3,7,Mobile
8320,2603,2024-11-08 07:07:25,5,1,Mobile
8321,2004,2024-10-25 21:55:14,8,51,Mobile
8322,2643,2024-05-07 21:22:19,3,2,Mobile
8323,2349,2024-05-31 18:40:31,8,34,Mobile
8324,2309,2024-05-28 04:44:48,2,10,Mobile
8325,798,2024-11-26 16:37:59,5,4,Mobile
8326,184,2024-10-17 07:11:11,8,55,Desktop
8327,2419,2024-04-27 03:27:01,2,32,Mobile
8328,2269,2024-12-07 19:35:44,8,47,Mobile
8329,448,2024-05-10 19:00:19,5,49,Mobile
8330,2583,2024-09-06 04:52:54,2,45,Mobile
8331,1029,2024-08-16 16:42:28,5,31,Mobile
8332,264,2024-10-19 07:47:29,5,30,Desktop
8333,2883,2024-03-26 04:26:12,2,54,Mobile
8334,607,2024-09-01 17:21:46,3,3,Desktop
8335,1350,2024-11-07 19:05:18,2,5,Mobile
8336,1721,2024-07-20 10:13:00,1,55,Mobile
8337,1063,2024-02-05 20:11:07,3,44,Mobile
8338,2188,2024-11-07 04:16:41,1,50,Mobile
8339,1430,2024-10-16 04:43:45,8,7,Mobile
8340,2058,2024-06-22 13:28:36,1,28,Desktop
8341,1202,2024-11-18 10:32:06,1,5,Desktop
8342,863,2024-11-11 02:52:31,1,6,Mobile
8343,104,2023-11-22 04:00:40,2,54,Desktop
8344,2558,2023-11-22 21:20:26,2,28,Desktop
8345,2225,2024-10-02 01:21:18,1,41,Mobile
8346,885,2024-04-27 20:32:47,2,9,Tablet
8347,1888,2024-09-15 18:49:31,8,31,Desktop
8348,1389,2024-01-10 05:26:52,12,10,Mobile
8349,2513,2024-08-11 06:03:23,5,24,Mobile
8350,202,2024-11-12 21:18:09,2,53,Mobile
8351,712,2024-04-08 17:26:03,3,22,Mobile
8352,603,2024-10-18 21:15:35,1,25,Mobile
8353,472,2024-03-24 03:57:07,5,48,Mobile
8354,2046,2024-04-22 19:41:40,1,33,Desktop
8355,2535,2023-06-30 16:09:54,3,53,Desktop
8356,834,2024-02-21 19:39:38,3,37,Mobile
8357,2599,2024-09-20 09:31:53,8,10,Mobile
8358,1077,2024-04-21 01:30:56,12,12,Mobile
8359,2405,2024-04-09 17:27:00,2,12,Mobile
8360,2706,2024-06-14 14:01:46,1,54,Mobile
8361,1333,2024-11-05 02:01:23,1,60,Desktop
8362,2183,2024-05-14 04:19:52,8,15,Mobile
8363,1487,2024-10-12 05:21:55,2,58,Tablet
8364,1153,2024-10-23 22:16:10,8,21,Mobile
8365,2257,2024-10-24 19:53:15,3,49,Desktop
8366,683,2024-07-19 19:56:18,3,25,Tablet
8367,2227,2024-10-21 15:00:07,2,7,Mobile
8368,48,2024-08-03 10:15:55,8,55,Mobile
8369,1907,2024-05-25 00:52:00,1,18,Desktop
8370,788,2023-10-02 22:03:45,3,16,Mobile
8371,2692,2024-12-15 16:59:48,3,53,Mobile
8372,2563,2023-06-03 04:28:24,3,40,Desktop
8373,2145,2024-03-16 07:33:36,2,3,Mobile
8374,872,2023-09-07 04:00:04,5,7,Mobile
8375,1213,2024-10-21 23:35:35,1,18,Mobile
8376,2017,2024-07-12 21:35:53,5,45,Mobile
8377,993,2024-10-05 01:06:13,20,5,Desktop
8378,704,2024-09-28 07:38:22,5,45,Mobile
8379,67,2023-08-02 19:49:15,3,9,Mobile
8380,1354,2024-12-01 14:08:38,3,39,Desktop
8381,1663,2024-12-01 19:47:00,5,43,Mobile
8382,2965,2023-07-15 10:30:40,5,3,Mobile
8383,1144,2024-10-03 02:55:58,2,40,Mobile
8384,1461,2023-11-10 18:54:27,8,34,Mobile
8385,2324,2024-02-07 04:14:49,2,19,Mobile
8386,948,2024-02-01 09:18:57,5,59,Desktop
8387,1104,2024-05-11 19:42:19,1,30,Mobile
8388,1297,2024-11-10 09:45:15,5,58,Mobile
8389,40,2024-10-05 12:09:28,3,34,Desktop
8390,124,2024-10-02 13:01:24,20,4,Mobile
8391,814,2024-10-31 11:35:33,3,56,Desktop
8392,2297,2024-05-01 17:09:01,20,24,Desktop
8393,915,2024-01-09 01:07:09,3,7,Desktop
8394,1359,2023-03-28 06:34:58,3,3,Desktop
8395,1809,2024-02-28 23:35:49,1,42,Mobile
8396,555,2024-10-10 14:25:12,1,37,Desktop
8397,634,2024-06-16 20:23:33,8,7,Mobile
8398,1821,2024-07-29 00:27:40,12,6,Desktop
8399,2125,2024-01-27 02:19:31,3,7,Mobile
8400,1704,2024-11-18 12:38:50,8,14,Mobile
8401,2160,2024-07-04 14:01:35,12,33,Mobile
8402,829,2024-07-22 05:02:40,12,44,Mobile
8403,2120,2024-07-23 04:37:35,1,49,Mobile
8404,1834,2024-09-05 07:40:01,5,49,Mobile
8405,1422,2023-09-25 22:32:29,1,53,Desktop
8406,1197,2024-12-13 11:35:45,8,4,Desktop
8407,1818,2024-07-14 06:30:43,2,44,Mobile
8408,333,2024-09-10 12:45:23,3,55,Tablet
8409,1846,2023-09-29 21:02:03,1,60,Mobile
8410,2827,2024-12-13 03:39:20,1,3,Mobile
8411,1941,2024-05-13 12:49:25,8,35,Mobile
8412,855,2023-12-23 10:54:10,12,33,Mobile
8413,1703,2024-01-02 23:32:40,8,28,Mobile
8414,2585,2024-11-06 05:36:28,3,9,Desktop
8415,565,2023-03-27 16:44:20,3,15,Desktop
8416,1719,2024-07-16 12:51:16,2,35,Mobile
8417,1167,2024-11-19 02:29:08,8,24,Mobile
8418,560,2024-10-02 23:04:38,3,48,Desktop
8419,2977,2024-11-25 15:51:10,20,18,Desktop
8420,684,2024-06-13 08:42:21,5,27,Mobile
8421,2202,2024-05-05 09:32:59,5,6,Mobile
8422,1378,2024-09-13 16:31:41,8,44,Mobile
8423,1170,2024-10-23 22:52:40,2,15,Mobile
8424,2614,2024-05-06 15:06:01,1,35,Tablet
8425,253,2023-12-07 02:28:19,5,21,Mobile
8426,536,2024-06-06 20:35:28,1,29,Mobile
8427,1518,2024-11-20 13:34:05,2,6,Mobile
8428,506,2024-02-10 12:07:47,2,30,Mobile
8429,1333,2024-02-24 16:42:20,8,7,Mobile
8430,2794,2023-12-01 22:26:31,2,10,Desktop
8431,1402,2024-10-17 16:38:24,2,27,Desktop
8432,1485,2024-10-12 15:03:08,5,36,Mobile
8433,2613,2024-10-25 05:41:14,2,10,Mobile
8434,1536,2024-10-22 01:43:57,1,16,Mobile
8435,1975,2024-08-08 00:49:45,5,39,Tablet
8436,2580,2023-04-22 03:32:24,2,10,Mobile
8437,1384,2023-12-17 21:11:06,5,41,Mobile
8438,1296,2023-08-19 06:33:57,2,25,Desktop
8439,1190,2023-11-23 12:37:39,1,57,Mobile
8440,119,2024-11-26 10:16:49,8,8,Desktop
8441,1450,2024-11-20 01:25:21,3,49,Desktop
8442,113,2023-08-16 20:02:08,5,14,Desktop
8443,1216,2024-11-09 12:04:26,5,20,Mobile
8444,131,2024-10-07 07:04:22,1,57,Mobile
8445,227,2024-05-11 05:53:55,8,48,Mobile
8446,2834,2024-03-23 10:27:23,3,21,Mobile
8447,804,2024-08-31 11:27:12,3,4,Desktop
8448,2976,2023-09-10 22:11:58,1,53,Mobile
8449,1841,2024-12-10 13:29:15,3,41,Mobile
8450,31,2024-06-21 03:30:12,5,24,Tablet
8451,1081,2024-10-11 22:36:23,1,4,Mobile
8452,1683,2024-06-15 21:54:08,2,20,Tablet
8453,2538,2024-11-19 11:09:30,5,15,Mobile
8454,531,2024-07-07 21:04:03,3,43,Mobile
8455,2985,2024-09-26 02:29:40,8,51,Mobile
8456,1950,2024-11-25 07:46:57,8,29,Desktop
8457,1207,2024-08-29 23:43:13,3,27,Mobile
8458,713,2024-11-15 10:42:41,5,9,Mobile
8459,646,2024-11-24 06:35:22,3,45,Mobile
8460,2008,2024-08-25 22:21:50,3,59,Desktop
8461,1580,2024-11-05 19:56:12,1,48,Mobile
8462,2227,2024-10-16 00:18:57,12,21,Mobile
8463,1172,2024-05-05 16:37:25,2,55,Desktop
8464,2339,2024-10-06 20:00:35,5,53,Mobile
8465,582,2023-02-25 00:29:24,3,37,Mobile
8466,2782,2023-07-03 20:37:32,2,23,Mobile
8467,2727,2024-10-31 05:23:53,5,48,Mobile
8468,2698,2024-07-07 13:35:02,1,46,Desktop
8469,1151,2024-03-26 14:16:35,20,15,Desktop
8470,2899,2023-12-01 07:13:10,2,45,Mobile
8471,991,2024-03-06 21:07:15,1,49,Desktop
8472,1869,2024-11-29 00:25:34,5,34,Desktop
8473,2979,2023-03-04 18:58:56,12,8,Mobile
8474,999,2024-10-10 15:33:38,12,55,Mobile
8475,1104,2024-12-11 21:46:21,5,13,Desktop
8476,618,2024-05-18 05:04:05,5,53,Mobile
8477,1748,2024-11-27 19:01:12,1,37,Desktop
8478,2531,2024-10-02 15:32:16,3,10,Desktop
8479,2202,2024-05-20 08:13:21,2,6,Mobile
8480,55,2023-09-12 20:46:19,8,55,Mobile
8481,190,2024-05-07 19:12:21,3,5,Desktop
8482,2273,2023-10-22 10:27:47,3,31,Mobile
8483,994,2023-06-26 22:11:12,2,54,Desktop
8484,2661,2024-10-02 16:52:47,5,32,Mobile
8485,1488,2024-09-02 18:34:50,5,18,Desktop
8486,1471,2024-09-28 05:23:58,8,42,Mobile
8487,496,2024-11-12 04:08:29,12,47,Tablet
8488,200,2024-11-30 17:47:57,5,12,Mobile
8489,907,2024-10-26 08:28:18,5,32,Mobile
8490,904,2023-12-18 11:48:50,5,27,Mobile
8491,2061,2024-10-31 05:16:41,5,24,Desktop
8492,744,2024-01-04 07:39:21,2,59,Desktop
8493,338,2024-04-12 15:43:02,2,36,Mobile
8494,1316,2024-04-01 00:49:45,3,54,Mobile
8495,79,2024-10-21 17:04:10,3,13,Desktop
8496,2460,2024-03-25 17:19:10,3,40,Mobile
8497,2155,2024-01-10 06:31:55,3,4,Desktop
8498,40,2024-12-07 09:45:27,2,44,Mobile
8499,278,2024-11-29 21:11:48,8,17,Desktop
8500,447,2024-11-09 18:20:03,3,33,Mobile
8501,2264,2024-07-26 09:19:30,3,38,Mobile
8502,2369,2023-08-06 11:18:55,2,47,Desktop
8503,1094,2024-10-24 12:04:48,1,3,Tablet
8504,1188,2024-07-17 22:10:18,5,47,Mobile
8505,2208,2024-11-11 05:08:34,3,9,Desktop
8506,448,2024-12-03 06:27:09,5,60,Mobile
8507,992,2024-03-15 10:58:02,3,26,Mobile
8508,1643,2024-12-14 05:50:28,2,31,Mobile
8509,2128,2024-04-17 18:49:08,2,26,Mobile
8510,221,2023-09-15 03:15:36,2,19,Desktop
8511,2558,2024-05-27 12:05:02,1,52,Mobile
8512,1987,2023-07-24 12:15:15,3,55,Mobile
8513,1666,2024-04-19 04:21:03,1,34,Mobile
8514,422,2023-05-24 09:12:01,3,44,Desktop
8515,2885,2024-12-04 16:28:15,3,8,Desktop
8516,1012,2024-05-07 20:41:32,1,57,Mobile
8517,2757,2024-12-05 13:41:59,2,50,Mobile
8518,2632,2024-06-25 16:31:43,1,57,Tablet
8519,2686,2024-08-01 20:01:12,12,51,Mobile
8520,2342,2023-10-24 00:16:11,8,51,Mobile
8521,2681,2024-10-25 04:35:35,1,19,Tablet
8522,1241,2024-08-25 22:47:12,12,9,Mobile
8523,892,2024-06-12 03:33:12,3,56,Desktop
8524,1514,2024-03-03 10:32:07,3,47,Mobile
8525,1987,2024-07-31 03:56:08,3,8,Mobile
8526,1,2024-03-05 16:27:02,2,48,Mobile
8527,642,2024-03-28 17:28:10,12,17,Mobile
8528,2008,2024-03-09 13:41:55,12,54,Desktop
8529,1934,2023-11-23 06:25:25,5,41,Mobile
8530,2455,2024-07-06 12:22:36,2,11,Mobile
8531,2411,2024-07-27 00:11:01,1,30,Mobile
8532,2102,2024-09-27 08:02:13,8,48,Desktop
8533,77,2024-05-05 06:46:03,3,34,Mobile
8534,1126,2024-11-10 01:02:24,8,12,Mobile
8535,2424,2024-08-23 06:31:18,12,52,Mobile
8536,1859,2024-07-23 22:23:21,8,16,Desktop
8537,620,2024-11-21 18:52:04,5,33,Desktop
8538,1007,2023-10-29 23:35:17,2,26,Mobile
8539,1715,2024-06-08 14:44:33,2,11,Mobile
8540,1818,2024-10-23 20:32:52,5,29,Desktop
8541,8,2023-07-15 21:30:04,1,46,Mobile
8542,1149,2023-03-02 20:49:19,2,15,Mobile
8543,1564,2024-03-13 00:32:29,8,13,Mobile
8544,1559,2024-09-07 06:48:56,8,46,Mobile
8545,2767,2024-10-06 17:37:39,5,51,Mobile
8546,2914,2024-09-08 12:21:59,12,38,Mobile
8547,111,2024-11-29 07:17:46,3,4,Desktop
8548,436,2023-10-09 10:07:17,3,20,Mobile
8549,2374,2024-09-16 13:14:50,1,27,Mobile
8550,1280,2024-05-28 18:36:23,3,19,Mobile
8551,1287,2024-07-15 03:28:58,5,59,Desktop
8552,907,2024-08-05 21:40:59,3,57,Mobile
8553,1172,2024-12-01 19:56:04,20,18,Mobile
8554,2323,2023-11-11 14:10:53,3,2,Desktop
8555,44,2024-01-12 11:55:02,5,16,Mobile
8556,1413,2024-10-02 09:14:51,2,33,Desktop
8557,2144,2024-09-16 15:11:52,8,57,Mobile
8558,2776,2024-06-03 22:20:56,2,46,Mobile
8559,1284,2024-11-18 06:21:52,20,14,Desktop
8560,80,2024-12-11 04:03:12,8,30,Desktop
8561,671,2024-11-01 15:35:39,1,14,Desktop
8562,408,2024-11-06 17:57:09,12,57,Mobile
8563,2879,2024-07-31 02:47:14,2,33,Mobile
8564,487,2023-06-12 15:30:21,8,31,Mobile
8565,1729,2024-11-06 14:24:41,1,57,Desktop
8566,708,2024-09-07 11:23:42,8,2,Mobile
8567,1208,2023-11-03 03:29:39,8,29,Desktop
8568,1062,2024-12-05 20:24:20,3,30,Mobile
8569,585,2024-05-27 08:17:17,8,47,Mobile
8570,1831,2024-11-20 22:42:47,1,3,Mobile
8571,558,2024-05-29 08:25:36,3,11,Mobile
8572,891,2024-11-20 11:46:41,20,5,Desktop
8573,1685,2023-02-01 05:32:37,2,60,Mobile
8574,1383,2024-07-20 09:21:59,12,4,Mobile
8575,419,2024-11-23 09:21:19,12,37,Mobile
8576,2194,2024-07-08 12:41:03,12,39,Mobile
8577,719,2024-12-07 22:40:09,2,23,Mobile
8578,1459,2023-07-27 20:38:33,2,50,Mobile
8579,1727,2024-08-25 01:15:43,12,30,Mobile
8580,2367,2024-11-23 00:21:23,2,22,Mobile
8581,93,2024-01-12 04:09:56,1,38,Mobile
8582,561,2024-01-03 15:10:07,5,10,Mobile
8583,827,2024-07-28 22:13:06,2,54,Mobile
8584,267,2024-12-05 17:09:35,12,7,Mobile
8585,2675,2023-08-13 14:05:22,8,18,Mobile
8586,1549,2024-08-27 19:59:53,2,45,Mobile
8587,617,2024-11-08 01:35:21,3,13,Desktop
